course_id,name,credits,category,sub_category
557906001,韓國文化教育論,3,選修,
557M02001,翻譯產業入門及外語翻譯實習,1,選修,
557904001,語言學與韓語教育,3,選修,
557908001,韓語詞彙教學研究,3,選修,
560888001,中階阿拉伯語,3,選修,
560890001,吉爾吉斯的社會與文化,3,選修,
560891001,吉爾吉斯語 ﹙二﹚,3,選修,
560937001,中東衝突專題,3,選修,
560892001,俄羅斯與歐盟：政治與外交專題研究,2,選修,
560889001,伊斯蘭中土：突厥王朝至鄂圖曼與薩發維帝國之崛起,3,選修,
560893001,中亞政治與外交,2,選修,
601629001,刑事證據法,3,選修,
601709001,個人資料保護法,2,選修,
601160021,法學的歷史、社會與思想,3,選修,
601357001,海商法,2,選修,
601359021,民法債編各論,3,選修,
601360001,財法中心公益服務實習—金融消費評議中心見習（一）,2,選修,
601364001,土地、環境與法律,2,選修,
601418001,國際法實習,1,選修,
601703001,刑事訴訟法實例研習,2,選修,
601160001,法學的歷史、社會與思想,3,選修,
601946001,商標法,2,選修,
601353001,商事法實例研習,1,選修,
601352001,刑事訴訟法（二）,2,選修,
601356001,勞動與社會行政法,2,選修,
601359001,民法債編各論,3,選修,
601361001,衝突管理與調解學,2,選修,
601362011,民事訴訟法（二）,3,選修,
601363001,國家組織法,2,選修,
601397001,鑑識會計,3,選修,
601414001,刑法中心公益服務實習－共好文山計畫,2,選修,
601442001,信託法理論與實務（一）,3,選修,
601716001,勞動法案例研究,2,選修,
601048011,證券交易法,3,選修,
601160011,法學的歷史、社會與思想,3,選修,
601349001,醫療法與人工智慧法專題（一）,2,選修,
601355001,法學方法與民事審判實務,2,選修,
601357011,海商法,2,選修,
601359011,民法債編各論,3,選修,
601362001,民事訴訟法（二）,3,選修,
601362021,民事訴訟法（二）,3,選修,
601488001,民法中心公益服務實習（三）,1,選修,
601620001,公法中心公益服務實習（二）,1,選修,
601878001,社會法,3,選修,
651220001,社會法專題研究（一）,2,選修,
651277001,國際公法專題研究（三）,2,選修,
651156001,經濟法專題研究（二）,2,選修,
651278001,德文法學名著選讀 （三）,3,選修,
651312001,西洋法律思想史專題研究（三）,3,選修,
651363001,刑事證據法專題研究（四）,2,選修,
651369001,民事訴訟法專題研究（五）,2,選修,
651467001,民事實務專題研究（一）,2,選修,
651527001,集體勞動法專題研究（三）,2,選修,
651536001,公法實務專題研究（三）,2,選修,
651695001,法理學專題研究（一）,1,選修,
651820001,民法中心公益服務實習（三）,1,選修,
651A29001,鑑識會計,3,選修,
651B06001,專題三：AI與治理,3,選修,
651B40001,智慧財產權法專題研究（五）,2,選修,
651B45001,個人資料保護法,2,選修,
651B49001,行政法論文寫作（十一）,2,選修,
651B50001,民事審判實務研究（二）,2,選修,
651B51001,美國法律檢索、分析與寫作（一）,2,選修,
651040001,刑法專題研究（六）,3,選修,
651043001,英文法學名著選讀（一）,3,選修,
651079001,財產法專題研究（七）,2,選修,
651241001,親子法專題研究（二）,2,選修,
651290001,刑事訴訟法專題研究（四）,2,選修,
651379001,憲法專題研究（八）,2,選修,
651382001,憲法專題研究（九）,2,選修,
651473001,超國界法律問題專題研究（五）,2,選修,
651A16001,文化與法律專題研究（一）,3,選修,
651B41001,國際智慧財產權法專題研究（三）,2,選修,
651B42001,近代民法史專題研究（一）,3,選修,
651011001,智慧財產權法專題研究（二）,2,選修,
651058001,證券交易法專題研究（四）,2,選修,
651067021,行政法專題研究（三）,2,選修,
651083001,財產法專題研究（八）,2,選修,
651472001,比較契約法專題研究（一）,2,選修,
651539001,消費者保護法專題研究（三）,2,選修,
651646001,財法中心公益服務實習—金融消費評議中心見習（一）,2,選修,
651706001,歐盟經貿法,3,選修,
651760001,公法中心公益服務實習（二）,1,選修,
651853001,中國大陸公司法研究（一）,2,選修,
651A01001,國際公司治理專題研究（一）,3,選修,
651A45001,信託法理論與實務（一）,3,選修,
651B39001,刑法與社會專題研究（二）,3,選修,
651B43001,比較商事法專題,2,選修,
651B46001,醫療法與人工智慧法專題（一）,2,選修,
651B47001,法學方法與民事審判實務,2,選修,
651B48001,土地、環境與法律,2,選修,
652201001,土地、環境與法律,2,選修,
652877001,勞動法案例研究,2,選修,
652897001,商標法,2,選修,
652110001,政府採購法,2,選修,
652150011,證券交易法,3,選修,
652154001,國際貿易與法律（三）,3,選修,
652853001,初階法學英文,1,選修,
652892001,歐盟經貿法,3,選修,
652922001,營建工程法律專題研究（二）,2,選修,
652933001,英文契約導讀及撰寫（一）,2,選修,
652203001,企業併購法,2,選修,
652854001,經濟法專題研究（二）,2,選修,
961064001,中國大陸投資法律制度與實務（二）,3,選修,
961205001,強制執行法專題研究（四）,2,選修,
961002001,國際商事法專題研究,3,選修,
961022001,物權法,3,選修,
961127001,消費者保護法專題研究,2,選修,
961140001,侵權責任與責任保險專題研究,3,選修,
961173001,公司治理專題研究（二）,3,選修,
961206001,民事程序法專題研究（一）,1,選修,
961207001,法律倫理專題研究,1,選修,
701889001,生成式 AI：文字與圖像生成的原理與實務,3,選修,
701925001,偏微分方程式論,3,選修,
701909001,成為Python數據分析達人的第一堂課,1,選修,
701932001,矩陣計算,3,選修,
702793001,臨床心理學專題,3,選修,
702874001,人體生理學實驗,1,選修,
702878001,人體生理學,3,選修,
702909001,心理學基本數位技能,3,選修,
702759001,生命科學概論,3,選修,
702768001,文化心理學,3,選修,
702912001,功能性磁振造影在認知神經科學上的應用,3,選修,
751832001,排隊理論,3,選修,
751837002,隨機微積分,3,選修,
751873002,微分方程式,3,選修,
751883002,多變量分析及其應用,3,選修,
751944001,偏微分方程式論,3,選修,
751752001,矩陣計算,3,選修,
751890001,密碼學,3,選修,
751841001,生成式 AI：文字與圖像生成的原理與實務,3,選修,
751866002,分析專題,3,選修,
751913002,高等機率論,3,選修,
752649001,功能性磁振造影在認知神經科學上的應用,3,選修,
752606001,行為睡眠醫學的衡鑑與治療,3,選修,
752626001,心理科學新知,2,選修,
752645001,早期療育專題,3,選修,
752743001,臨床心理學專題,3,選修,
752667001,文化心理學研究,3,選修,
752905001,工業與組織心理學專題,3,選修,
754918001,精神健康神經生物學,3,選修,
755940001,磁共振物理及應用,3,選修,
755749001,固態物理（二）,3,選修,
752005001,研究方法專題,3,選修,
203017001,區域研究—東北亞國際關係,3,選修,
203803001,國際法實習,1,選修,
203M01001,美國對第三世界之外交政策作為,0.4,選修,
203826001,衝突管理,2,選修,
203833001,環境外交,2,選修,
203019001,區域研究—拉丁美洲國際關係,3,選修,
203802001,亞洲安全議題,3,選修,
203074001,區域研究—北美國際關係,3,選修,
253787001,國際公法專題研究（三）,2,選修,
253813001,永續發展研究,2,選修,
253050001,國際組織,3,選修,
253789001,國際金融治理,2,選修,
253816001,國際經濟法,2,選修,
260872001,中國政治經濟,3,選修,
260737001,智庫外交與印太國際政治,3,選修,
260940001,社會科學統計方法,3,選修,
263810001,俄羅斯與發展中的歐亞全球性,3,選修,
263811001,中亞政治與外交,2,選修,
263813001,俄羅斯與歐盟：政治與外交專題研究,2,選修,
861821001,從統計的角度看日本經濟,3,選修,
861823001,日本的新太空發展與戰略,3,選修,
861839001,日美關係史,3,選修,
861870001,日本經營管理,3,選修,
861819001,日本殖民帝國專題,2,選修,
861822001,當代日本外交專題研究,3,選修,
861881001,當代日本社會,3,選修,
861820001,行政學,3,選修,
861888001,日本大眾文化專題,3,選修,
862889001,公民社會與憲政民主：來自全球南方的教訓,3,選修,
862897001,亞洲與拉丁美洲關係發展,3,選修,
862890001,現代世界的宗教與政治,3,選修,
922024001,區域研究—北美國際關係研究,3,選修,
922031001,區域研究—拉丁美洲國際關係研究,3,選修,
922914001,亞太安全情勢分析,2,選修,
260049001,中國大陸與國際經濟體系,3,選修,
863002001,日本研究專論 II,3,選修,
863877001,行政學,3,選修,
863880001,日本的新太空發展與戰略,3,選修,
863876001,日本殖民帝國專題,2,選修,
863878001,從統計的角度看日本經濟,3,選修,
863879001,當代日本外交專題研究,3,選修,
863895001,日美關係史,3,選修,
863916001,日本經營管理,3,選修,
863933001,日本大眾文化專題,3,選修,
102118001,數學領域教學實習,2,選修,
102133001,學校輔導工作,3,選修,
102793001,雙語教學實習,2,選修,
102799001,原住民族教育,3,選修,
102810001,諮商專業導論,2,選修,
102642001,休閒教育,2,選修,
102819001,教育政策與全球化,3,選修,
109035001,數學領域教學實習,2,選修,
152637001,教學設計與科技研究,3,選修,
152573001,教育政策與全球化,3,選修,
152673001,諮商倫理研究,3,選修,
157828001,教學視導與專業發展研究,3,選修,
157859001,兒童文化研究,3,選修,
157860001,幼教政策與行政研究,3,選修,
157864001,童年與社會化研究,3,選修,
157856001,家庭游（遊）藝學,3,選修,
171913001,教育政策與全球化,3,選修,
171914001,教育行政專題（二）,1,選修,
171915001,教學視導與專業發展研究,3,選修,
172942001,諮商倫理研究,3,選修,
911933001,數位教育科技管理研究,3,選修,
911949001,教育改革研究,3,選修,
152658001,教育政策分析專題研究,3,選修,
ZU1883001,生成式AI實作,3,選修,
ZU1885001,動作的表演、表達與創造力,2,選修,
ZU1879001,當代外交政策與多元外交的想像及實踐,3,選修,
ZU1880001,計算社會科學導論,3,選修,
ZU1882001,跨域公共管理,3,選修,
ZU1884001,美國專利法與實務,3,選修,
ZU1886001,韌命之路：選讀經典、探索永續,3,選修,
ZU1887001,現代世界的宗教與政治,3,選修,
ZU1032001,專題一：永續發展與都市政治,3,選修,
ZU1034001,專題二：全球議題在亞洲,3,選修,
ZU1881001,永續發展與地方創生,3,選修,
ZM1911001,公民社會與憲政民主：來自全球南方的教訓,3,選修,
ZM1910001,創新科技與應用,3,選修,
ZM1939001,專題三：AI與治理,3,選修,
ZM1944001,臺灣流行文化：國族、日常生活與展演,3,選修,
ZM1946001,新媒體匯流,3,選修,
ZM1909001,專題三：大數據與社會分析,3,選修,
703817001,智慧運輸系統,3,選修,
703830001,軟體開發環境應用設計,3,選修,
781045001,虛擬實境藝術,3,選修,
781052001,進階使用者經驗設計,3,選修,
781916001,數位內容技術實作,3,選修,
781035001,人機介面,3,選修,
781044001,未來互動電影,3,選修,
781051001,進階遊戲引擎應用開發,3,選修,
781917001,電腦繪圖生成藝術,3,選修,
783007001,自然語言處理,3,選修,
783008001,人工智慧概論,3,選修,
783006001,人工智慧實務專題,3,選修,
753806001,智慧運輸系統,3,選修,
971866001,影像處理—從古典到深度學習,3,選修,
971865001,計算機系統,3,選修,
791012001,分散式系統,3,選修,
791015001,密碼協定設計與分析,3,選修,
791016001,專題研討（二）,1,選修,
791019001,數位鑑識,3,選修,
791020001,進階資訊系統研發,3,選修,
791022001,企業實習（二）,1,選修,
791026001,滲透測試實務應用,3,選修,
791028001,量子計算,3,選修,
791018001,資訊安全管理,3,選修,
791021001,網路安全的資料科學,3,選修,
791027001,資安檢測技術與實務,3,選修,
791013001,現代密碼學,3,選修,
791025001,個人資料保護法,2,選修,
351041,投資學,3,選修,
216011,社會學,3,選修,
603021,民法概要,2,選修,
347101,財務管理,3,選修,
218021,總體經濟學,3,選修,
31014181,國文－中國思想名作選讀,3,一般通識,中文通識
31026001,國文－基礎班,3,一般通識,中文通識
31027001,國文－進階班,3,一般通識,中文通識
32001321,大學英文（一）,3,一般通識,外文通識
32001721,大學英文（一）,3,一般通識,外文通識
41092031,圖書資訊應用,3,一般通識,人文通識
90108011,關於藝術的話題,2,一般通識,跨領域(人文、社會)
41115001,語言與生活,3,一般通識,人文通識
41194001,中東歐電影、文化與社會,3,一般通識,人文通識
90123001,舞蹈鑑賞,3,一般通識,人文通識
90125001,從空間認識藝術,2,一般通識,人文通識
41208001,跟你談談「心」,2,一般通識,人文通識
41209001,藝術、自我探索與文化溯源,3,一般通識,人文通識
90124001,表達性治療與自我探索,3,一般通識,人文通識
42126001,同志文學在東亞,3,一般通識,社會通識
42210001,從臺灣放眼當代日本,3,一般通識,社會通識
42209001,設計思維與創意開發,2,一般通識,社會通識
42212001,移民／工人權與多元文化,3,一般通識,社會通識
42213001,去成長,2,一般通識,社會通識
90121001,風土、生活與產業,2,一般通識,社會通識
45052001,自主學習專題：大文山文化歷史與田野調查,2,一般通識,書院通識
45058001,自主學習專題：人文茶學概論－基礎感官品評實作,1,一般通識,書院通識
45056001,自主學習專題：宜居校園－基礎建設與營繕原理,2,一般通識,書院通識
45054001,自主學習專題：橋牌運動中的機率與理則學,2,一般通識,書院通識
45055001,自主學習專題：Stand-Up Comedy 單口喜劇創作與表達,2,一般通識,書院通識
45057001,自主學習專題：人文茶學概論－基礎感官品評,2,一般通識,書院通識
46007001,資通安全管理概論,2,一般通識,資訊通識
10117001,國際關係,3,選修,
10056001,日語讀本（一）,2,選修,
10057011,日語聽力練習,2,選修,
10056011,日語讀本（一）,2,選修,
10057001,日語聽力練習,2,選修,
10057021,日語聽力練習,2,選修,
10122041,初級韓國語,3,選修,
70397001,華語語法與華語特殊句型,3,選修,
70374001,文化導論,3,選修,
504783001,捷克戲劇與電影概論,2,選修,
599889001,大學外文（一）：泰文,3,選修,
599901021,大學外文（一）：韓語,3,選修,
353751001,策略價值管理—企業實作（二）（ＥＳＧ策略形成及執行）,3,選修,
934019001,生物科技管理實務,1,選修,
601339001,智慧財產權法總論,2,選修,
755939001,半導體物理及元件導論,3,選修,
509882001,專業德文檢定訓練B1+B2,2,選修,
701025001,數學導論,2,選修,
70173021,選修英文：英文寫作（ETP專班）,3,選修,
601338001,美國刑事法,2,選修,
601341001,公司治理與ESG,2,選修,
601345001,英國契約法,1,選修,
601415001,國際智慧財產權法專題研究（一）,2,選修,
501809001,社會語言學導論,3,選修,
NU1947001,運動書寫,3,選修,
70399001,人工智慧生成圖像與創造力,3,選修,
70401001,劇本寫作與AI協作,1,選修,
70402001,台日文學名著選讀,3,選修,
358940021,保險學,3,選修,
70398001,社交與行動媒體,3,選修,
155818001,資訊行為與使用研究,3,選修,
155806001,人機互動與介面研究,3,選修,
158773001,台灣政治經濟發展與美國政策,3,選修,
601401001,公益服務法律實習－共好文山計畫（一）,2,選修,
209708001,公共人類學,3,選修,
601682001,歐盟法導論,3,選修,
70322001,原住民族知識體系,3,選修,
70400001,阿美語語法結構,2,選修,
157825001,STEAM教育導論,3,選修,
900925001,認知科學與人際溝通,1,選修,
900924001,心理健康與遠距心理治療,1,選修,
900926001,亞太地區永續發展、全球在地化與教育,1,選修,
101049001,中國現代詩選讀,3,選修,
2136011,體育[女]—健康體適能,1,體育,必修
2389011,體育[男女合班]—芭蕾舞初級,1,體育,必修
2076011,體育[女]—游泳初級,1,體育,必修
2062041,體育[女]—羽球初級,1,體育,必修
2136001,體育[女]—健康體適能,1,體育,必修
101044001,宋明理學,3,選修,
101778001,髒東西—東西方的詈罵語,3,選修,
101017001,左傳,3,選修,
101042001,魏晉玄學,3,選修,
101917001,漢魏六朝詩,3,選修,
101036001,莊子,3,選修,
101062001,臺灣文學史,3,選修,
101808001,明清章回小說選讀,3,選修,
103266001,東亞佛教文化史,3,選修,
103268001,全球宗教改革專題,3,選修,
103261001,台灣、東亞與世界文明（一）,3,選修,
103267001,中古地中海歷史（400-1000）,3,選修,
103269001,中國古代生活史,3,選修,
103118001,中國社會史,3,選修,
103264001,歷史思惟與方法,3,選修,
103693001,士人、鄉里與國家專題,3,選修,
103M01001,編輯的故事與故事的編輯,0.6,選修,
104089121,科學哲學,3,選修,
104213001,宋代理學原典導讀,3,選修,
104011011,道家哲學,3,選修,
104211001,胡塞爾：《觀念：純粹現象學導論》,3,選修,
104735001,柏拉圖哲學導論,3,選修,
104079121,應用倫理學,3,選修,
104209001,哈伯瑪斯哲學導論,3,選修,
104210001,哲學神學（三）：惡的問題,3,選修,
104212001,德勒茲：動物變化,3,選修,
104214001,朱熹的歷史理論,3,選修,
104736001,希臘化時期哲學—從Nussbaum的觀點來看,2,選修,
100836001,歷史思惟與方法,3,選修,
100716001,劇本寫作與AI協作,1,選修,
151514001,人物移動與文化傳播,2,選修,
151518001,神話學理論、圖像與文獻專題研究,3,選修,
151517001,武俠、奇幻、玄幻、科幻：現當代幻想文學與電影,1,選修,
151519001,六朝佛性論專題研究,3,選修,
151686001,騷體文學專題研究,3,選修,
151762001,視覺文化專題研究,3,選修,
151515001,入境與出境：古典詩文賦之體類跨界與困境書寫,3,選修,
151516001,台灣民間信仰專題,3,選修,
151715001,中國大陸當代詩研究專題,3,選修,
153482001,東亞農業史專題,3,選修,
153529001,近代城市與性別專題,3,選修,
153477001,檔案數位化專題,3,選修,
153478001,環境史專題,2,選修,
153479001,道教藝術史專題,3,選修,
153480001,藝術史與視覺文化：理論與方法,3,選修,
153547001,中國史日文典籍選讀,3,選修,
153481001,近代社會的身體與性別,1,選修,
153567001,憲政史專題,3,選修,
153623001,早期基督宗教史專題,3,選修,
153M01001,編輯的故事與故事的編輯,0.6,選修,
154255001,高達美《柏拉圖的辯證法倫理學》,3,選修,
154395001,黑格爾法哲學,3,選修,
154250001,梅洛龐蒂：行為的結構,3,選修,
154252001,伯納德．威廉士《倫理學和哲學的邊界》研讀,3,選修,
154253001,費希特《全部知識學基礎》導讀,3,選修,
154254001,道家哲學,3,選修,
154341001,德行倫理學專題,3,選修,
154249001,氣氛、力量、呼吸：氣學與美學的跨文化探索,1,選修,
154418011,獨立研究,3,選修,
155790001,閱讀與圖書館,3,選修,
155788001,科技資訊資源與服務,3,選修,
155789001,數位館藏管理,3,選修,
156644001,靈祕：歐洲漢學與華人宗教,1,選修,
156651001,宗教與現代中國專題,3,選修,
156652001,宗教管理與社會發展專題,3,選修,
156903001,宗教對話專題,3,選修,
156923001,巴利文（一）,3,選修,
156645001,宗教哲學專題,3,選修,
156647001,禪宗研究日文選讀,3,選修,
156648001,臺灣道教與宮廟實務研究,3,選修,
156646001,東亞佛教文化史,3,選修,
156649001,宗教、靈性與電影專題,3,選修,
156650001,道教藝術史專題,3,選修,
156831001,早期基督宗教史專題,3,選修,
158716001,檔案保存維護專題,3,選修,
158721001,跨域的大眾史學：地緣政治下的台日歷史論述與實踐,2,選修,
158720001,近代東亞國際關係與交流,1,選修,
158872001,憲政史專題,3,選修,
158M01001,編輯的故事與故事的編輯,0.6,選修,
159850001,台灣原住民族神話與祭儀文學專題,3,選修,
159820001,冷戰文藝與性政治專題,3,選修,
159859001,中國大陸當代詩研究專題,3,選修,
161729001,華語文教材教法研究,3,選修,
161730001,華語文跨文化代間教材編輯與研究,3,選修,
161751001,專業華語文教材教法,1,選修,
161728001,華語語系文化專題,3,選修,
161849001,知識創新教育與科技研究,3,選修,
912817001,敦煌學專題研究,3,選修,
912818001,漢語語音史研究與教學,3,選修,
912839001,近現代學人思想及其歷史世界專題研究,3,選修,
912869005,道教文化專題研究與教學,3,選修,
912820005,國文教學專題研究,3,選修,
913932001,數位人文與策展,3,選修,
155912001,個別研究,1,選修,
160720001,華語語系文化專題,3,選修,
160721001,華語文教材教法研究,3,選修,
160743001,專業華語文教材教法,1,選修,
160722001,華語文跨文化代間教材編輯與研究,3,選修,
160851001,知識創新教育與科技研究,3,選修,
202810001,中西政治思想主要課題,3,選修,
202133001,西洋政治思想典籍導讀,3,選修,
202811001,近代政治思想專題,3,選修,
202883001,台灣政治史,3,選修,
204783001,蓋婭政治與戰時生態學,3,選修,
204044001,區域研究,3,選修,
204782001,紀爾茲文化社會學專題,3,選修,
205841001,中國稅務與商務,3,選修,
205909001,醫療經濟學,3,選修,
205839001,永續發展商業模式：選擇、實施與最佳案例分析,3,選修,
205840001,跨國企業國際稅收管理,3,選修,
205843001,循環經濟,3,選修,
206789001,人工智慧治理,2,選修,
206077001,公共政策新興議題,1,選修,
206787001,認識災害管理與風險治理,3,選修,
207730001,國土計畫概論,2,選修,
207726001,住宅研究與資料科學,3,選修,
207731001,空間基本設計,2,選修,
208019011,計量經濟學（一）,3,選修,
208024001,產業經濟學（一）,3,選修,
208764001,金融，理財與生活,3,選修,
208027001,環境經濟學,3,選修,
209070001,中國民族史（I）,3,選修,
209596001,喜馬拉雅高地宗教與社會專題,1,選修,
209817001,歐亞民族現況,2,選修,
252689001,生命政治導論,3,選修,
252676001,比較政治的實證研究設計,3,選修,
254761001,量化研究專題討論與論文寫作,3,選修,
254758001,紀爾茲文化社會學專題,3,選修,
254760001,專題一：科技、社會與文化,3,選修,
254077001,歷史社會學,3,選修,
254137001,資料科學及資料整合學理及實務：以地理資訊及SAS為工具,3,選修,
254139001,語言與社會,3,選修,
254759001,蓋婭政治與戰時生態學,3,選修,
255817001,永續發展商業模式：選擇、實施與最佳案例分析,3,選修,
255816001,高等個體經濟學（一）,3,選修,
255914001,醫療經濟學,3,選修,
255818001,跨國企業國際稅收管理,3,選修,
255819001,中國稅務與商務,3,選修,
255820001,產業經濟實證方法,3,選修,
255821001,循環經濟,3,選修,
256652001,論文寫作,3,選修,
256653001,認識災害管理與風險治理,3,選修,
256749001,政府公關與政策行銷專題研究,3,選修,
256651001,環境與氣候治理專題,3,選修,
256654001,人工智慧治理,2,選修,
257730001,成長管理與土地利用政策,3,選修,
258018001,經濟計量學,3,選修,
258698001,管理經濟學（一）,3,選修,
258699001,勞動經濟實證專題,2,選修,
259655001,人類學理論,3,選修,
259824001,公共人類學,3,選修,
259657001,喜馬拉雅高地宗教與社會專題,1,選修,
261873001,資源開採與發展,3,選修,
261872001,全球化經濟下的勞動與工作,3,選修,
262790001,勞基法案例實務,2,選修,
262852001,勞動社會學論文專題研究,2,選修,
264865001,基進社會工作,3,選修,
266844001,勞動經濟實證專題,2,選修,
266843001,科技地緣政治時代的半導體產業,3,選修,
266845001,地緣政治下的台灣半導體產業與全球競爭戰略,3,選修,
267938001,環境規劃與治理,3,選修,
267937001,原住民族空間規劃,3,選修,
267007001,原住民族空間規劃,3,選修,
923875001,土地法專題研究 （一）,3,選修,
923887001,環境規劃與設計專題,3,選修,
923916001,農地利用規劃與農村發展專題研究,3,選修,
926822001,科技地緣政治時代的半導體產業,3,選修,
926823001,民族發展專題：解殖與台灣原住民族社會發展,3,選修,
926824001,人類學理論,3,選修,
926826001,美中科技競爭下的經濟安全,3,選修,
926825001,東亞冷戰中的文化與性別,3,選修,
926827001,兩岸公共政策比較研究,3,選修,
258022001,進階總體經濟分析,3,選修,
258021001,進階個體經濟分析,3,選修,
265775001,中美領導人在兩國關係中的角色,3,選修,
265776001,人類學理論,3,選修,
265777001,亞太地區的地緣政治、全球化及科技競爭,3,選修,
265778001,國際遷移與照顧,3,選修,
300734001,數位創新沙龍,2,選修,
301049001,國際金融,3,選修,
301049011,國際金融,3,選修,
302034001,貨幣銀行學,3,選修,
302045001,衍生性金融商品,3,選修,
303806001,策略價值管理—企業實作（二）（ＥＳＧ策略形成及執行）,3,選修,
304879001,迴歸分析（二）,3,選修,
304910001,可靠度分析,3,選修,
305843001,企業併購實例研習（三）,3,選修,
305670001,管理經濟學（一）,3,選修,
305897001,薪資管理,3,選修,
305671001,地緣政治下的台灣半導體產業與全球競爭戰略,3,選修,
306718001,卷積神經網路與進階神經網路,3,選修,
306719001,區塊鏈與代幣經濟,3,選修,
307867001,債券市場,3,選修,
308844001,海上保險專題研究,3,選修,
352062001,財務工程及金融創新,3,選修,
352063001,投資分析,3,選修,
352066001,財務數學,3,選修,
352723001,資產定價理論與實務研討,3,選修,
352846001,金融機構效率分析,3,選修,
354918001,可靠度分析,3,選修,
354717001,變數選取專題,3,選修,
354921001,巨量資料與統計分析,3,選修,
356343001,卷積神經網路與進階神經網路,3,選修,
356344001,區塊鏈與代幣經濟,3,選修,
357858001,金融商品與交易策略,3,選修,
357857001,永續財務與企業轉型,1,選修,
357859001,財務研究方法,1,選修,
358076001,保險業公司治理專題,3,選修,
358773001,海上保險專題研究,3,選修,
358904011,產險專題研究,3,選修,
358772001,保險與風險管理研究專題（一）,2,選修,
363858001,多元職場,1,選修,
363859001,智慧財產管理,2,選修,
364088001,公平交易與競爭法,3,選修,
364759001,數據法學與人工智慧治理,3,選修,
364930001,智慧財產權法專題研究（一）,2,選修,
364084001,科技與人文社會,3,選修,
364086001,智財法學研究方法,3,選修,
364758001,國際模擬談判,2,選修,
364760001,人文創新與永續發展,3,選修,
364764001,生物科技管理實務,1,選修,
933944001,中小企業,2,選修,
351705001,數量研究方法,3,選修,
351734001,行銷理論,3,選修,
353797001,會計專題研討（五）,1,選修,
355539001,營運與供應鏈策略,3,選修,
355585001,營運與供應鏈管理專題研討（二）,3,選修,
355499001,數量研究方法,3,選修,
355500001,結構方程模型與後設分析,3,選修,
355584001,營運與供應鏈管理專題研討（三）,3,選修,
355674001,行銷管理專題,3,選修,
355498001,微型企業策略研討（一）,3,選修,
355505001,自我與認定理論專題,3,選修,
355557001,人力資源管理研討,3,選修,
358077001,保險業公司治理專題,3,選修,
358846001,大陸保險市場與監理－案例研析,1,選修,
364756001,思考脈絡－創新採納與擴散,3,選修,
364033001,質性研究方法研討,3,選修,
364083001,創業與企業策略研討,3,選修,
400862001,台灣媒體中的文化多樣性與多語樣貌,3,選修,
400863001,數位顛覆、新聞媒體與公民,3,選修,
400868001,國際媒體倡導與社會行銷,3,選修,
400860001,電視新聞基礎與聲音練習,3,選修,
400861001,社交媒體數位內容行銷,3,選修,
400865001,人際溝通,3,選修,
400866001,電腦中介傳播理論與實務,3,選修,
400859001,界限重繪：亞洲電影與媒體文化,3,選修,
401144001,網路與親密關係,3,選修,
401145001,非虛構寫作與當代社會,3,選修,
403066001,數據分析與創意開發,3,選修,
464782001,電腦中介傳播專題,3,選修,
464783001,ＡＩ與人文社科研究專題,3,選修,
464786001,人機互動設計,3,選修,
464787001,廣告創意,3,選修,
464788001,傳播量化研究分析,3,選修,
464820001,身體與書寫,3,選修,
464873001,廣告理論與實務應用,3,選修,
461853001,界限重繪：亞洲電影與媒體文化,3,選修,
461855001,數位顛覆、新聞媒體與公民,3,選修,
461854001,電腦中介傳播專題,3,選修,
462884001,電腦中介傳播專題,3,選修,
941903001,互動與沉浸科技應用,3,選修,
941904001,數位媒體創新創業,3,選修,
941905001,社群媒體與人機關係,3,選修,
941906001,傳播與文化專題：後影像與後電影研究,3,選修,
465004001,冷戰文藝與性政治專題,3,選修,
465947001,亞洲歷史與社會比較研究,1,選修,
465002001,傳播理論與社會學,3,選修,
465943001,近現代大眾文化史專題,2,選修,
465944001,身體與書寫,3,選修,
465003001,媒介社會學,3,選修,
465005001,語言人類學,3,選修,
465945001,專題：災難與傳播,3,選修,
465946001,亞洲政經趨勢研究,1,選修,
465949001,亞際流行文化研究專題,1,選修,
463878001,身體與書寫,3,選修,
463879001,ＡＩ與人文社科研究專題,3,選修,
501041131,寫作與閱讀（一）,3,選修,
501806001,科幻小說與奇幻文學,3,選修,
501041121,寫作與閱讀（一）,3,選修,
501041141,寫作與閱讀（一）,3,選修,
501041111,寫作與閱讀（一）,3,選修,
501041151,寫作與閱讀（一）,3,選修,
501856001,進階英語口語訓練：新聞,3,選修,
502814001,突厥語族與文化,3,選修,
502129001,阿拉伯世界概論（一）,2,選修,
502815001,阿拉伯文學史與作品賞析,3,選修,
502816001,研究方法與論文寫作,3,選修,
504885001,初級俄語閱讀訓練（一）,2,選修,
506826001,從影像媒體看日本近現代文學與文化,2,選修,
507813001,韓國媒體、文化與社會,2,選修,
507814001,基礎寫作,2,選修,
507052001,韓國學概論,3,選修,
507812001,韓國古典文學研究,3,選修,
507815001,韓國歷史與社會,3,選修,
507818011,實用韓國語,2,選修,
508808001,你不可不學的土耳其成語諺語,3,選修,
508805001,電影／連續劇中的土耳其語,2,選修,
508807001,土耳其不思議,3,選修,
508809001,舌尖上的土耳其語,2,選修,
508918001,初級土耳其語,3,選修,
508801001,突厥語族與文化,3,選修,
508802001,吉爾吉斯語（一）,3,選修,
508804001,ＡＩ輔助音樂創作與語言翻譯,2,選修,
510064001,泰國古典文學,2,選修,
510082001,應用泰語,2,選修,
510083001,應用印尼語,2,選修,
510880001,短期海外實習,2,選修,
